"id","addtime","chexing","changshang","minprice","maxprice","tjtime","mxiaoliang","dyxlpm","zcsfe","zcspm","zwxcpm"
"7273","2024-12-08 15:41:31","名爵EZS纯电动","上汽集团","11.98","14.98","2019-10","2549","195","12.48","3","89"
"7274","2024-12-08 15:41:31","名爵EZS纯电动","上汽集团","11.98","14.98","2019-09","1800","225","10.09","3","110"
"7275","2024-12-08 15:41:31","名爵EZS纯电动","上汽集团","11.98","14.98","2019-08","1874","209","9.54","4","104"
"7276","2024-12-08 15:41:31","名爵EZS纯电动","上汽集团","11.98","14.98","2019-07","477","320","2.58","5","160"
"7277","2024-12-08 15:41:31","名爵EZS纯电动","上汽集团","11.98","14.98","2019-06","248","383","1.28","5","180"
"7278","2024-12-08 15:41:31","名爵EZS纯电动","上汽集团","11.98","14.98","2019-05","1015","273","5.16","5","126"
"7279","2024-12-08 15:41:31","名爵EZS纯电动","上汽集团","11.98","14.98","2019-04","659","309","3.32","6","142"
"7280","2024-12-08 15:41:31","名爵EZS纯电动","上汽集团","11.98","14.98","2019-03","158","428","0.92","8","207"
"7281","2024-12-08 15:41:35","奇瑞iCAR 03","奇瑞新能源","10.98","16.98","2024-10","5644","121","100","1","65"
"7282","2024-12-08 15:41:35","奇瑞iCAR 03","奇瑞新能源","10.98","16.98","2024-09","4585","129","100","1","65"
"7283","2024-12-08 15:41:35","奇瑞iCAR 03","奇瑞新能源","10.98","16.98","2024-08","4358","122","100","1","62"
"7284","2024-12-08 15:41:35","奇瑞iCAR 03","奇瑞新能源","10.98","16.98","2024-07","4197","117","100","1","60"
"7285","2024-12-08 15:41:35","奇瑞iCAR 03","奇瑞新能源","10.98","16.98","2024-06","4195","129","100","1","61"
"7286","2024-12-08 15:41:35","奇瑞iCAR 03","奇瑞新能源","10.98","16.98","2024-05","4145","121","100","1","54"
"7287","2024-12-08 15:41:35","奇瑞iCAR 03","奇瑞新能源","10.98","16.98","2024-04","4940","100","100","1","46"
"7288","2024-12-08 15:41:35","奇瑞iCAR 03","奇瑞新能源","10.98","16.98","2024-03","3602","133","100","1","61"
"7289","2024-12-08 15:41:35","奇瑞iCAR 03","奇瑞新能源","10.98","16.98","2024-02","296","357","100","1","191"
"7290","2024-12-08 15:41:35","奇瑞iCAR 03","奇瑞新能源","10.98","16.98","2024-01","673","322","100","1","170"
"7291","2024-12-08 15:41:35","奇瑞iCAR 03","奇瑞新能源","10.98","16.98","2023-12","1445","266","100","1","170"
"7292","2024-12-08 15:41:39","合创Z03","合创汽车","13.48","18.28","2024-09","75","520","44.12","1","285"
"7293","2024-12-08 15:41:39","合创Z03","合创汽车","13.48","18.28","2024-08","50","527","18.52","3","285"
"7294","2024-12-08 15:41:39","合创Z03","合创汽车","13.48","18.28","2024-07","140","481","45.16","1","257"
"7295","2024-12-08 15:41:39","合创Z03","合创汽车","13.48","18.28","2024-06","208","444","34.49","2","237"
"7296","2024-12-08 15:41:39","合创Z03","合创汽车","13.48","18.28","2024-05","78","503","39.8","1","272"
"7297","2024-12-08 15:41:39","合创Z03","合创汽车","13.48","18.28","2024-04","525","345","68.9","1","177"
"7298","2024-12-08 15:41:39","合创Z03","合创汽车","13.48","18.28","2024-03","388","385","58.52","1","206"
"7299","2024-12-08 15:41:39","合创Z03","合创汽车","13.48","18.28","2024-02","601","279","79.71","1","146"
"7300","2024-12-08 15:41:39","合创Z03","合创汽车","13.48","18.28","2024-01","199","423","26.18","2","229"
"7301","2024-12-08 15:41:39","合创Z03","合创汽车","13.48","18.28","2023-12","202","462","21.67","2","247"
"7302","2024-12-08 15:41:39","合创Z03","合创汽车","13.48","18.28","2023-11","129","472","24.81","2","259"
"7303","2024-12-08 15:41:39","合创Z03","合创汽车","13.48","18.28","2023-10","490","365","81.67","1","197"
"7304","2024-12-08 15:41:39","合创Z03","合创汽车","13.48","18.28","2023-09","832","318","97.31","1","169"
"7305","2024-12-08 15:41:39","合创Z03","合创汽车","13.48","18.28","2023-08","1013","284","97.87","1","147"
"7306","2024-12-08 15:41:39","合创Z03","合创汽车","13.48","18.28","2023-07","626","334","79.75","1","179"
"7307","2024-12-08 15:41:39","合创Z03","合创汽车","13.48","18.28","2023-06","2108","205","96.48","1","107"
"7308","2024-12-08 15:41:39","合创Z03","合创汽车","13.48","18.28","2023-05","2363","177","90.5","1","84"
"7309","2024-12-08 15:41:39","合创Z03","合创汽车","13.48","18.28","2023-04","4416","108","96.76","1","49"
"7310","2024-12-08 15:41:39","合创Z03","合创汽车","13.48","18.28","2023-03","46","499","68.66","1","270"
"7311","2024-12-08 15:41:39","合创Z03","合创汽车","13.48","18.28","2023-02","1048","242","86.75","1","116"
"7312","2024-12-08 15:41:39","合创Z03","合创汽车","13.48","18.28","2023-01","549","301","88.83","1","157"
"7313","2024-12-08 15:41:39","合创Z03","合创汽车","13.48","18.28","2022-12","2486","216","99.84","1","102"
"7314","2024-12-08 15:41:39","合创Z03","合创汽车","13.48","18.28","2022-11","2368","205","99.83","1","98"
"7315","2024-12-08 15:41:39","合创Z03","合创汽车","13.48","18.28","2022-10","2339","213","99.96","1","104"
"7316","2024-12-08 15:41:39","合创Z03","合创汽车","13.48","18.28","2022-09","2510","211","99.88","1","105"
"7317","2024-12-08 15:41:39","合创Z03","合创汽车","13.48","18.28","2022-08","1899","222","99.79","1","115"
"7318","2024-12-08 15:41:39","合创Z03","合创汽车","13.48","18.28","2022-07","444","377","98.01","1","202"
"7319","2024-12-08 15:41:39","合创Z03","合创汽车","13.48","18.28","2022-06","914","314","99.24","1","168"
"7320","2024-12-08 15:41:39","合创Z03","合创汽车","13.48","18.28","2022-05","1032","273","99.61","1","142"
"7321","2024-12-08 15:41:39","合创Z03","合创汽车","13.48","18.28","2022-04","1018","201","99.22","1","101"
"7322","2024-12-08 15:41:39","合创Z03","合创汽车","13.48","18.28","2022-03","2878","177","99.48","1","89"
"7323","2024-12-08 15:41:39","合创Z03","合创汽车","13.48","18.28","2022-02","982","269","96.65","1","136"
"7324","2024-12-08 15:41:39","合创Z03","合创汽车","13.48","18.28","2022-01","629","336","95.59","1","180"
"7325","2024-12-08 15:41:39","合创Z03","合创汽车","13.48","18.28","2021-12","1572","272","96.5","1","140"
"7326","2024-12-08 15:41:39","合创Z03","合创汽车","13.48","18.28","2021-11","1029","314","94.49","1","163"
"7327","2024-12-08 15:41:43","长安启源A05","长安启源","7.89","13.69","2024-10","1912","240","20.12","3","35"
"7328","2024-12-08 15:41:43","长安启源A05","长安启源","7.89","13.69","2024-09","2719","180","25.43","3","29"
"7329","2024-12-08 15:41:43","长安启源A05","长安启源","7.89","13.69","2024-08","3300","151","29.03","3","24"
"7330","2024-12-08 15:41:43","长安启源A05","长安启源","7.89","13.69","2024-07","2394","182","22.08","3","33"
"7331","2024-12-08 15:41:43","长安启源A05","长安启源","7.89","13.69","2024-06","5041","110","33.2","2","20"
"7332","2024-12-08 15:41:43","长安启源A05","长安启源","7.89","13.69","2024-05","3356","144","25.44","3","26"
"7333","2024-12-08 15:41:43","长安启源A05","长安启源","7.89","13.69","2024-04","3165","147","27","3","28"
"7334","2024-12-08 15:41:43","长安启源A05","长安启源","7.89","13.69","2024-03","5622","92","40.59","1","22"
"7335","2024-12-08 15:41:43","长安启源A05","长安启源","7.89","13.69","2024-02","2987","114","46.25","1","26"
"7336","2024-12-08 15:41:43","长安启源A05","长安启源","7.89","13.69","2024-01","2921","180","43.27","2","37"
"7337","2024-12-08 15:41:43","长安启源A05","长安启源","7.89","13.69","2023-12","2529","214","36.92","2","42"
"7338","2024-12-08 15:41:43","长安启源A05","长安启源","7.89","13.69","2023-11","1445","255","31.61","2","46"
"7339","2024-12-08 15:41:43","长安启源A05","长安启源","7.89","13.69","2023-10","884","313","20.88","2","52"
"7340","2024-12-08 15:41:45","传祺E8","广汽乘用车","16.68","23.58","2024-10","6219","111","22.16","1","7"
"7341","2024-12-08 15:41:45","传祺E8","广汽乘用车","16.68","23.58","2024-09","6223","98","23.93","1","6"
"7342","2024-12-08 15:41:45","传祺E8","广汽乘用车","16.68","23.58","2024-08","4171","133","18.45","2","8"
"7343","2024-12-08 15:41:45","传祺E8","广汽乘用车","16.68","23.58","2024-07","2967","153","14.33","3","11"
"7344","2024-12-08 15:41:45","传祺E8","广汽乘用车","16.68","23.58","2024-06","2391","181","9.96","5","13"
"7345","2024-12-08 15:41:45","传祺E8","广汽乘用车","16.68","23.58","2024-05","2444","184","10.58","5","11"
"7346","2024-12-08 15:41:45","传祺E8","广汽乘用车","16.68","23.58","2024-04","2299","182","10.06","5","13"
"7347","2024-12-08 15:41:45","传祺E8","广汽乘用车","16.68","23.58","2024-03","2055","199","8.22","4","19"
"7348","2024-12-08 15:41:45","传祺E8","广汽乘用车","16.68","23.58","2024-02","1280","199","8.51","5","15"
"7349","2024-12-08 15:41:45","传祺E8","广汽乘用车","16.68","23.58","2024-01","3470","171","11.56","4","12"
"7350","2024-12-08 15:41:45","传祺E8","广汽乘用车","16.68","23.58","2023-12","5562","127","16.81","1","5"
"7351","2024-12-08 15:41:45","传祺E8","广汽乘用车","16.68","23.58","2023-11","1229","275","3.92","10","22"
"7352","2024-12-08 15:41:49","长安UNI-Z新能源","长安汽车","11.79","13.19","2024-10","9244","70","11.93","4","36"
"7353","2024-12-08 15:41:49","长安UNI-Z新能源","长安汽车","11.79","13.19","2024-09","5720","103","9.42","4","55"
"7354","2024-12-08 15:41:49","长安UNI-Z新能源","长安汽车","11.79","13.19","2024-08","7036","76","11.8","4","37"
"7355","2024-12-08 15:41:49","长安UNI-Z新能源","长安汽车","11.79","13.19","2024-07","4942","105","10.12","4","54"
"7356","2024-12-08 15:41:49","长安UNI-Z新能源","长安汽车","11.79","13.19","2024-06","4999","111","10.89","4","52"
"7357","2024-12-08 15:41:49","长安UNI-Z新能源","长安汽车","11.79","13.19","2024-05","5031","107","9.1","5","51"
"7358","2024-12-08 15:41:49","长安UNI-Z新能源","长安汽车","11.79","13.19","2024-04","4165","116","9.36","5","53"
"7359","2024-12-08 15:41:53","宝马5系新能源","华晨宝马","49.99","54.65","2024-02","112","434","0.29","9","24"
"7360","2024-12-08 15:41:53","宝马5系新能源","华晨宝马","49.99","54.65","2024-01","246","414","0.36","9","20"
"7361","2024-12-08 15:41:53","宝马5系新能源","华晨宝马","49.99","54.65","2023-12","446","406","0.71","8","23"
"7362","2024-12-08 15:41:53","宝马5系新能源","华晨宝马","49.99","54.65","2023-11","390","390","0.6","10","18"
"7363","2024-12-08 15:41:53","宝马5系新能源","华晨宝马","49.99","54.65","2023-10","390","394","0.65","10","18"
"7364","2024-12-08 15:41:53","宝马5系新能源","华晨宝马","49.99","54.65","2023-09","376","391","0.61","10","17"
"7365","2024-12-08 15:41:53","宝马5系新能源","华晨宝马","49.99","54.65","2023-08","407","375","0.68","10","18"
"7366","2024-12-08 15:41:53","宝马5系新能源","华晨宝马","49.99","54.65","2023-07","447","365","0.75","10","18"
"7367","2024-12-08 15:41:53","宝马5系新能源","华晨宝马","49.99","54.65","2023-06","383","371","0.65","10","17"
"7368","2024-12-08 15:41:53","宝马5系新能源","华晨宝马","49.99","54.65","2023-04","619","331","1.16","10","18"
"7369","2024-12-08 15:41:53","宝马5系新能源","华晨宝马","49.99","54.65","2023-03","618","336","1.06","10","16"
"7370","2024-12-08 15:41:53","宝马5系新能源","华晨宝马","49.99","54.65","2023-02","731","293","1.48","10","11"
"7371","2024-12-08 15:41:53","宝马5系新能源","华晨宝马","49.99","54.65","2023-01","1249","213","2.2","8","9"
"7372","2024-12-08 15:41:53","宝马5系新能源","华晨宝马","49.99","54.65","2022-12","685","356","1.14","10","14"
"7373","2024-12-08 15:41:53","宝马5系新能源","华晨宝马","49.99","54.65","2022-11","1223","279","2.09","9","11"
"7374","2024-12-08 15:41:53","宝马5系新能源","华晨宝马","49.99","54.65","2022-10","1723","249","3.36","9","9"
"7375","2024-12-08 15:41:53","宝马5系新能源","华晨宝马","49.99","54.65","2022-09","1393","283","1.98","9","10"
"7376","2024-12-08 15:41:53","宝马5系新能源","华晨宝马","49.99","54.65","2022-08","1591","242","2.69","9","10"
"7377","2024-12-08 15:41:53","宝马5系新能源","华晨宝马","49.99","54.65","2022-07","1338","272","2.64","9","10"
"7378","2024-12-08 15:41:53","宝马5系新能源","华晨宝马","49.99","54.65","2022-06","1365","271","2.2","8","9"
"7379","2024-12-08 15:41:53","宝马5系新能源","华晨宝马","49.99","54.65","2022-05","1708","203","2.73","7","7"
"7380","2024-12-08 15:41:53","宝马5系新能源","华晨宝马","49.99","54.65","2022-04","631","245","1.99","6","8"
"7381","2024-12-08 15:41:53","宝马5系新能源","华晨宝马","49.99","54.65","2022-03","979","301","2.74","8","12"
"7382","2024-12-08 15:41:53","宝马5系新能源","华晨宝马","49.99","54.65","2022-02","1177","240","2.7","8","10"
"7383","2024-12-08 15:41:53","宝马5系新能源","华晨宝马","49.99","54.65","2022-01","3787","158","4.79","5","5"
"7384","2024-12-08 15:41:53","宝马5系新能源","华晨宝马","49.99","54.65","2020-08","1987","187","3.03","7","7"
"7385","2024-12-08 15:41:53","宝马5系新能源","华晨宝马","49.99","54.65","2020-07","2400","160","3.77","6","7"
"7386","2024-12-08 15:41:53","宝马5系新能源","华晨宝马","49.99","54.65","2020-06","2853","158","4.26","6","7"
"7387","2024-12-08 15:41:53","宝马5系新能源","华晨宝马","49.99","54.65","2020-05","2598","165","4.49","7","6"
"7388","2024-12-08 15:41:53","宝马5系新能源","华晨宝马","49.99","54.65","2020-04","2575","151","4.58","6","5"
"7389","2024-12-08 15:41:53","宝马5系新能源","华晨宝马","49.99","54.65","2020-03","2093","129","4.84","7","4"
"7390","2024-12-08 15:41:53","宝马5系新能源","华晨宝马","49.99","54.65","2020-02","445","129","5.54","6","4"
"7391","2024-12-08 15:41:53","宝马5系新能源","华晨宝马","49.99","54.65","2020-01","3000","146","6.19","6","4"
"7392","2024-12-08 15:41:53","宝马5系新能源","华晨宝马","49.99","54.65","2019-12","2300","212","4.37","6","6"
"7393","2024-12-08 15:41:53","宝马5系新能源","华晨宝马","49.99","54.65","2019-11","2917","177","5.41","6","5"
"7394","2024-12-08 15:41:53","宝马5系新能源","华晨宝马","49.99","54.65","2019-10","2764","187","5.66","6","6"
"7395","2024-12-08 15:41:53","宝马5系新能源","华晨宝马","49.99","54.65","2019-09","3393","165","6.84","6","6"
"7396","2024-12-08 15:41:53","宝马5系新能源","华晨宝马","49.99","54.65","2019-08","3001","163","6.3","6","6"
"7397","2024-12-08 15:41:53","宝马5系新能源","华晨宝马","49.99","54.65","2019-07","2752","162","6.02","6","5"
"7398","2024-12-08 15:41:53","宝马5系新能源","华晨宝马","49.99","54.65","2019-06","2593","183","6.13","5","7"
"7399","2024-12-08 15:41:53","宝马5系新能源","华晨宝马","49.99","54.65","2019-05","2878","164","6.18","6","6"
"7400","2024-12-08 15:41:53","宝马5系新能源","华晨宝马","49.99","54.65","2019-04","2615","176","5.24","6","5"
"7401","2024-12-08 15:41:53","宝马5系新能源","华晨宝马","49.99","54.65","2019-03","2106","236","4.26","6","7"
"7402","2024-12-08 15:41:53","宝马5系新能源","华晨宝马","49.99","54.65","2019-02","259","359","0.79","7","10"
"7403","2024-12-08 15:41:53","宝马5系新能源","华晨宝马","49.99","54.65","2019-01","25","468","0.05","7","14"
"7404","2024-12-08 15:41:53","宝马5系新能源","华晨宝马","49.99","54.65","2018-12","452","388","1.08","6","12"
"7405","2024-12-08 15:41:53","宝马5系新能源","华晨宝马","49.99","54.65","2018-11","2650","210","5.15","6","8"
"7406","2024-12-08 15:41:53","宝马5系新能源","华晨宝马","49.99","54.65","2018-10","2164","225","4.61","6","8"
"7407","2024-12-08 15:41:57","豹5","方程豹","23.98","30.28","2024-10","6026","116","100","1","61"
"7408","2024-12-08 15:41:57","豹5","方程豹","23.98","30.28","2024-09","5422","109","100","1","58"
"7409","2024-12-08 15:41:57","豹5","方程豹","23.98","30.28","2024-08","4876","108","100","1","57"
"7410","2024-12-08 15:41:57","豹5","方程豹","23.98","30.28","2024-07","1842","210","100","1","109"
"7411","2024-12-08 15:41:57","豹5","方程豹","23.98","30.28","2024-06","2680","171","100","1","85"
"7412","2024-12-08 15:41:57","豹5","方程豹","23.98","30.28","2024-05","2430","185","100","1","93"
"7413","2024-12-08 15:41:57","豹5","方程豹","23.98","30.28","2024-04","2110","192","100","1","93"
"7414","2024-12-08 15:41:57","豹5","方程豹","23.98","30.28","2024-03","3550","134","100","1","62"
"7415","2024-12-08 15:41:57","豹5","方程豹","23.98","30.28","2024-02","2310","137","100","1","65"
"7416","2024-12-08 15:41:57","豹5","方程豹","23.98","30.28","2024-01","5203","125","100","1","61"
"7417","2024-12-08 15:41:57","豹5","方程豹","23.98","30.28","2023-12","5086","136","100","1","64"
"7418","2024-12-08 15:41:57","豹5","方程豹","23.98","30.28","2023-11","626","348","100","1","187"
"7419","2024-12-08 15:41:58","元pro","比亚迪","9.58","11.38","2024-10","34","541","0.01","24","292"
"7420","2024-12-08 15:41:58","元pro","比亚迪","9.58","11.38","2024-09","58","524","0.02","23","288"
"7421","2024-12-08 15:41:58","元pro","比亚迪","9.58","11.38","2024-08","101","497","0.03","22","272"
"7422","2024-12-08 15:41:58","元pro","比亚迪","9.58","11.38","2024-07","285","419","0.1","20","224"
"7423","2024-12-08 15:41:58","元pro","比亚迪","9.58","11.38","2024-06","115","492","0.04","20","264"
"7424","2024-12-08 15:41:58","元pro","比亚迪","9.58","11.38","2024-05","242","421","0.1","18","226"
"7425","2024-12-08 15:41:58","元pro","比亚迪","9.58","11.38","2024-04","222","431","0.09","17","230"
